mahalle,masahat,parking,asansor,salsakht,otaghkhab,price
motahari,67,0,0,98,2,314.9
resalat,95,0,0,98,3,465.5
motahari,60,1,1,94,3,234
golestan,100,1,0,95,1,340
golshahi,88,1,0,95,3,325.6
golestan,60,1,0,96,2,246
golestan,89,1,0,98,1,427.2
resalat,76,1,0,96,2,311.6
motahari,112,1,0,97,1,481.6
motahari,68,1,1,94,2,251.6
golshahi,113,0,0,93,2,305.1
golshahi,127,0,0,95,1,406.4
resalat,115,0,0,93,1,299
motahari,129,1,1,93,2,438.6
golshahi,114,0,0,98,2,535.8
golshahi,123,0,1,98,2,639.6
resalat,83,1,1,96,3,398.4
golestan,111,0,0,96,3,455.1
motahari,81,1,1,95,2,324
resalat,67,1,1,96,1,301.5
resalat,73,1,0,98,3,372.3
golestan,85,1,0,95,2,297.5
motahari,129,0,0,96,3,528.9
golestan,108,1,1,96,1,486
motahari,94,1,0,98,1,451.2
resalat,85,0,0,96,3,348.5
golshahi,62,0,1,97,3,303.8
golshahi,78,0,1,94,1,265.2
resalat,128,1,0,95,2,448
golshahi,83,0,1,93,2,265.6
motahari,108,1,1,93,3,388.8
golshahi,85,1,1,95,2,340
golshahi,107,1,1,93,3,385.2
motahari,60,1,0,98,1,288
golshahi,126,1,0,97,1,541.8
golshahi,63,0,1,94,3,233.1
golestan,97,1,1,94,1,349.2
resalat,120,0,0,93,1,312
golshahi,118,0,1,98,3,637.2
motahari,95,0,0,97,2,399
resalat,99,0,1,95,3,396
golestan,86,0,1,95,1,318.2
golshahi,93,0,0,97,3,409.2
golestan,93,1,0,93,1,260.4
motahari,108,0,1,94,3,399.6
motahari,65,0,1,98,3,351
golshahi,85,1,1,98,1,450.5
motahari,122,1,1,97,2,597.8
resalat,121,0,0,96,1,459.8
golshahi,107,1,0,98,3,545.7
golshahi,78,0,0,98,2,366.6
resalat,66,1,0,94,1,204.6
resalat,121,1,1,94,2,447.7
golestan,93,1,1,93,2,316.2
motahari,109,1,0,95,2,381.5
golshahi,83,1,0,93,2,240.7
golshahi,70,0,1,98,2,364
motahari,91,0,0,95,3,318.5
motahari,126,1,0,93,2,365.4
motahari,86,0,0,94,2,258
golestan,62,1,0,95,3,229.4
golshahi,87,1,0,93,3,269.7
motahari,119,0,1,97,3,583.1
golshahi,91,1,1,93,3,327.6
resalat,64,1,0,95,1,217.6
resalat,90,0,1,94,3,333
golestan,99,0,1,94,3,366.3
golestan,101,0,1,93,3,343.4
motahari,90,0,1,98,1,459
golestan,67,1,0,98,1,321.6
golestan,86,1,1,96,3,412.8
golshahi,60,0,0,95,2,198
golestan,113,1,0,95,2,395.5
golestan,79,1,0,95,3,292.3
motahari,114,0,0,94,1,330.6
golestan,126,0,0,95,2,415.8
golestan,90,0,1,94,3,333
resalat,124,1,0,97,1,533.2
golshahi,69,0,1,97,3,338.1
golshahi,112,1,0,93,1,313.6
resalat,106,1,1,96,3,508.8
motahari,127,1,0,94,3,431.8
resalat,112,1,0,98,2,548.8
golestan,67,0,0,97,2,281.4
resalat,80,1,1,96,3,384
motahari,67,0,0,95,2,221.1
golshahi,108,0,1,93,2,345.6
resalat,101,1,1,98,1,535.3
resalat,109,1,0,94,3,370.6
motahari,127,1,1,94,3,495.3
golshahi,123,1,0,94,1,381.3
golestan,80,1,0,93,2,232
golestan,61,0,0,93,1,158.6
resalat,69,1,1,94,1,248.4
golshahi,89,1,0,96,1,356
motahari,103,1,1,94,3,401.7
golestan,117,0,1,98,1,596.7
golshahi,116,0,0,94,3,371.2
golshahi,112,1,1,98,2,604.8
golestan,117,1,0,96,3,503.1
razi,110,1,1,96,3,473
sahar,109,0,0,94,2,272.5
razi,63,1,1,94,3,214.2
sahar,111,0,1,93,2,299.7
razi,100,1,0,94,1,260
boostan,65,0,0,98,2,273
emam ali,78,0,1,93,2,210.6
emam ali,72,1,0,95,2,216
sahar,82,0,1,98,3,401.8
emam ali,65,1,0,96,1,227.5
razi,82,1,0,96,2,295.2
emam ali,100,1,1,95,1,340
emam ali,100,1,1,96,2,410
emam ali,93,1,0,94,2,251.1
boostan,65,1,0,96,3,247
sahar,102,1,1,98,2,499.8
emam ali,123,0,1,93,2,332.1
boostan,97,1,0,93,2,232.8
boostan,122,0,1,98,2,573.4
razi,80,0,1,96,1,304
emam ali,113,1,1,94,3,384.2
razi,62,0,1,94,1,179.8
boostan,122,0,1,93,2,329.4
boostan,103,1,1,98,3,525.3
razi,65,1,0,98,3,299
sahar,100,1,0,94,3,290
razi,98,1,1,93,2,284.2
emam ali,84,0,1,96,1,319.2
boostan,108,0,1,98,1,496.8
emam ali,90,1,0,96,2,324
sahar,111,1,1,97,3,510.6
emam ali,99,1,0,95,3,316.8
razi,111,1,1,97,1,477.3
emam ali,76,0,1,98,1,349.6
sahar,69,1,1,97,2,303.6
boostan,82,1,0,93,1,188.6
razi,126,1,1,96,3,541.8
sahar,113,0,1,93,3,327.7
boostan,81,0,0,93,2,178.2
razi,111,1,1,97,1,477.3
razi,123,1,1,98,2,602.7
emam ali,91,0,0,93,2,200.2
emam ali,84,0,1,96,1,319.2
razi,80,1,1,96,2,328
razi,77,0,0,96,1,254.1
emam ali,93,0,0,96,1,306.9
boostan,80,1,0,97,1,304
sahar,84,1,0,97,3,344.4
razi,91,0,1,98,1,418.6
boostan,115,1,1,97,1,494.5
sahar,87,0,1,95,1,278.4
razi,96,1,1,95,1,326.4
emam ali,101,1,1,96,2,414.1
emam ali,98,1,1,95,1,333.2
razi,105,1,0,96,1,367.5
emam ali,81,1,1,96,1,324
sahar,103,0,0,96,3,370.8
sahar,87,1,1,93,1,243.6
emam ali,96,0,0,98,2,403.2
emam ali,126,0,1,94,2,378
boostan,106,0,0,96,3,381.6
sahar,87,0,1,94,1,252.3
sahar,88,1,1,97,3,404.8
razi,89,1,1,95,1,302.6
sahar,65,1,1,95,3,240.5
emam ali,69,0,0,96,2,234.6
razi,107,0,1,96,2,417.3
boostan,114,1,1,93,1,319.2
emam ali,96,0,1,96,3,393.6
emam ali,66,1,0,96,2,237.6
sahar,98,0,1,93,2,264.6
sahar,85,1,1,93,2,246.5
razi,124,1,1,96,2,508.4
emam ali,65,0,1,97,1,266.5
razi,124,0,0,97,2,458.8
emam ali,95,1,0,94,1,247
boostan,66,0,0,98,3,290.4
sahar,84,0,1,93,1,218.4
boostan,111,0,0,97,3,432.9
razi,83,0,0,98,2,348.6
boostan,124,0,1,93,3,359.6
emam ali,105,0,1,97,1,430.5
razi,103,1,1,95,1,350.2
emam ali,68,0,1,97,1,278.8
emam ali,79,1,1,97,2,347.6
emam ali,66,0,1,97,3,290.4
boostan,71,1,0,93,2,170.4
razi,97,0,1,97,1,397.7
boostan,80,1,1,96,3,344
razi,63,1,0,96,1,220.5
sahar,125,1,1,93,1,350
razi,122,1,0,96,2,439.2
sahar,60,1,0,93,1,138
boostan,129,1,1,98,3,657.9
sahar,127,0,0,93,2,279.4
sahar,116,0,1,95,2,382.8
emam ali,101,0,0,96,1,333.3
razi,64,1,1,96,1,256
boostan,87,1,1,97,2,382.8
boostan,113,0,0,96,1,372.9
pakdasht,114,1,1,94,1,296.4
sahand,65,0,1,93,2,143
ettehad,116,0,1,97,3,452.4
ettehad,104,1,0,97,3,374.4
ettehad,128,0,0,93,2,217.6
ettehad,118,1,1,96,1,413
ettehad,129,1,0,96,2,399.9
sahand,69,0,0,93,1,110.4
sahand,73,0,1,98,2,306.6
sahand,81,1,0,98,2,315.9
ettehad,87,1,0,94,3,208.8
sahand,78,1,1,94,3,226.2
rezvan,93,1,0,96,1,279
ettehad,68,0,1,97,1,244.8
ettehad,110,0,0,96,1,308
rezvan,68,1,0,93,2,129.2
sahand,104,0,1,95,2,291.2
pakdasht,64,1,1,95,2,192
sahand,74,0,1,94,2,185
pakdasht,106,0,1,97,1,381.6
sahand,94,1,1,96,3,357.2
pakdasht,115,0,0,95,1,253
pakdasht,102,1,1,93,1,234.6
sahand,92,0,1,98,2,386.4
rezvan,112,1,1,93,3,291.2
ettehad,113,0,1,95,3,339
rezvan,117,1,0,94,2,257.4
ettehad,79,0,0,95,1,173.8
ettehad,84,1,1,93,1,193.2
pakdasht,90,0,0,93,1,144
rezvan,85,1,0,94,2,187
pakdasht,114,0,0,96,3,353.4
ettehad,122,0,0,94,3,268.4
ettehad,91,0,1,98,2,382.2
ettehad,75,0,1,95,3,225
sahand,82,1,0,94,3,196.8
sahand,78,1,1,94,1,202.8
pakdasht,114,0,0,94,1,216.6
ettehad,80,1,0,93,1,144
pakdasht,80,0,0,94,1,152
sahand,128,1,1,98,1,550.4
sahand,76,0,1,93,1,159.6
sahand,104,1,1,97,2,405.6
rezvan,104,0,1,95,1,280.8
rezvan,107,1,1,93,3,278.2
ettehad,96,0,0,93,3,182.4
ettehad,66,1,1,93,1,151.8
sahand,88,1,0,96,3,290.4
ettehad,78,0,0,93,3,148.2
rezvan,66,0,0,98,1,237.6
sahand,112,0,1,97,1,403.2
ettehad,90,0,1,95,2,252
sahand,125,0,0,98,2,462.5
sahand,98,0,0,94,1,186.2
pakdasht,104,0,1,98,2,436.8
sahand,107,0,0,94,3,235.4
pakdasht,101,1,1,96,2,363.6
ettehad,99,1,1,93,2,237.6
pakdasht,107,0,1,94,3,288.9
sahand,74,1,1,93,2,177.6
rezvan,112,0,0,98,1,403.2
pakdasht,85,0,1,94,2,212.5
ettehad,81,1,1,96,2,291.6
sahand,126,0,1,94,3,340.2
ettehad,117,1,0,93,3,245.7
pakdasht,74,1,1,95,1,214.6
